16
124.6341	139.0706	91.5879	51.6134	-8.2093
124.6341	139.0706	91.9847	50.6299	70.8206
124.6341	139.0706	91.9601	89.2858	52.8944
124.6341	139.0706	50.1819	41.4511	-11.1458
167.3830	354.7413	46.8594	41.3580	-41.2088
167.3830	354.7413	97.1318	93.0829	-75.8058
167.3830	354.7413	73.9722	41.0221	67.4771
167.3830	354.7413	73.4239	68.1594	37.6327
461.4208	463.8665	99.8352	90.5063	-23.7186
461.4208	463.8665	71.3775	43.4743	78.5873
461.4208	463.8665	85.4222	46.8103	24.2286
461.4208	463.8665	95.8758	41.9633	-39.3963
448.2170	172.5532	60.6407	40.0675	-33.4828
448.2170	172.5532	98.6820	65.8174	-7.9653
448.2170	172.5532	73.7661	46.0471	32.5754
448.2170	172.5532	82.5432	46.3799	-72.5541
