24
162.7532	355.7310	98.7244	89.5205	58.9198
162.7532	355.7310	68.7189	59.9407	-48.8173
162.7532	355.7310	52.8883	42.3939	76.8050
162.7532	355.7310	90.7061	41.9462	21.1909
444.9141	294.7474	83.8317	60.0483	51.9734
444.9141	294.7474	49.2768	44.5329	25.3635
444.9141	294.7474	85.4944	44.2028	-16.0807
444.9141	294.7474	81.1101	42.3782	-78.6663
425.7055	479.9235	99.5000	54.2361	64.9036
425.7055	479.9235	95.9235	95.2788	26.9083
425.7055	479.9235	60.5153	40.1471	61.0500
425.7055	479.9235	92.0928	56.7204	-40.0249
294.2036	268.6141	95.6955	70.0944	24.6461
294.2036	268.6141	47.5576	42.6280	-36.2169
294.2036	268.6141	80.6335	44.6604	-17.1472
294.2036	268.6141	79.5891	41.0870	-71.9969
282.4814	421.3654	98.6748	41.1193	-69.5318
282.4814	421.3654	92.1561	44.2442	12.3681
282.4814	421.3654	87.2970	71.1908	87.3403
282.4814	421.3654	56.9145	45.9821	55.0025
322.9706	126.8668	53.9473	45.1290	18.0701
322.9706	126.8668	99.7376	75.1095	33.7333
322.9706	126.8668	77.4487	55.3263	28.2567
322.9706	126.8668	93.1361	52.9567	-36.4741
