20
133.2869	400.3620	83.2010	48.7821	-13.0575
133.2869	400.3620	51.8435	41.3195	-17.5843
133.2869	400.3620	89.8594	48.9719	69.7798
133.2869	400.3620	84.6067	83.9933	60.0848
157.5959	155.1410	86.9598	49.8354	86.6673
157.5959	155.1410	99.3345	89.6252	-40.8938
157.5959	155.1410	58.4231	43.1798	-28.0440
157.5959	155.1410	98.9138	49.7445	36.2580
402.7873	316.8483	59.1643	40.5854	-29.3440
402.7873	316.8483	92.4395	51.3530	-16.6420
402.7873	316.8483	68.6580	40.6516	43.3473
402.7873	316.8483	89.5718	56.0419	80.5351
261.1106	389.6061	90.0719	83.7801	-73.3627
261.1106	389.6061	74.7804	46.7316	23.4344
261.1106	389.6061	84.7466	42.5291	75.0182
261.1106	389.6061	99.9846	44.2843	-17.5886
369.9551	160.8724	96.5702	88.1649	-40.8484
369.9551	160.8724	71.5477	40.6040	58.2217
369.9551	160.8724	67.8748	53.5757	-40.0616
369.9551	160.8724	96.2299	47.9790	12.0789
