12
194.7562	324.8043	65.8183	64.9508	54.1588
194.7562	324.8043	97.3966	80.3671	52.9990
194.7562	324.8043	41.5346	40.6144	20.8145
194.7562	324.8043	98.2590	41.2630	63.8370
477.8208	402.1818	52.7372	43.3343	-52.7044
477.8208	402.1818	77.0543	53.3717	40.6499
477.8208	402.1818	99.3294	81.3882	25.2684
477.8208	402.1818	92.5829	54.8251	-75.9239
356.9722	140.2257	99.3594	98.4158	57.7611
356.9722	140.2257	93.6988	45.1914	-83.7723
356.9722	140.2257	73.1960	61.6117	-13.8487
356.9722	140.2257	44.7693	40.8682	24.6906
