24
372.0119	257.3992	88.8354	85.6466	58.7049
372.0119	257.3992	55.0918	40.6846	-16.9934
372.0119	257.3992	70.3961	54.2500	-19.7895
372.0119	257.3992	88.1440	45.5200	64.5911
258.1270	472.0376	66.1098	45.7298	-73.2171
258.1270	472.0376	83.3350	48.3956	51.0574
258.1270	472.0376	89.8819	89.8410	13.5862
258.1270	472.0376	93.6799	45.7250	-31.3768
165.4928	283.6478	87.8545	51.1125	25.9447
165.4928	283.6478	56.8459	41.6624	-87.4937
165.4928	283.6478	83.5123	49.6001	-30.1166
165.4928	283.6478	95.7878	84.1884	45.1888
337.5613	147.5326	60.5088	45.7353	-24.3525
337.5613	147.5326	97.9944	42.1034	15.3894
337.5613	147.5326	87.1287	53.6492	-63.9399
337.5613	147.5326	80.6752	46.7546	52.6647
396.1204	397.3119	94.9936	69.4344	30.5203
396.1204	397.3119	88.9996	41.3068	-16.3221
396.1204	397.3119	67.6141	41.6547	62.2202
396.1204	397.3119	87.9647	53.5752	-63.7347
202.3241	126.2669	69.5144	40.6124	-22.3502
202.3241	126.2669	94.6138	44.0367	-65.3648
202.3241	126.2669	95.3950	73.8789	85.1168
202.3241	126.2669	65.3772	47.6021	70.7725
