20
430.4503	182.0759	92.0212	63.0103	51.8985
430.4503	182.0759	88.4757	42.9285	-29.3957
430.4503	182.0759	56.3109	47.3373	34.8228
430.4503	182.0759	96.1620	55.4668	-65.5197
158.1721	197.2257	99.5230	84.2107	15.1810
158.1721	197.2257	51.2896	47.1928	74.9471
158.1721	197.2257	93.7449	40.0503	81.6692
158.1721	197.2257	87.2624	52.6804	44.9055
182.3893	345.5789	97.4987	81.0769	-27.9034
182.3893	345.5789	95.9905	42.9987	-18.9001
182.3893	345.5789	54.5686	51.7514	20.2440
182.3893	345.5789	93.2035	40.1715	79.4085
289.5506	129.6555	98.6428	50.5102	22.7463
289.5506	129.6555	98.3360	54.0663	-42.7172
289.5506	129.6555	49.5610	41.5950	-66.3774
289.5506	129.6555	96.0324	88.4851	60.1591
300.8725	479.9802	90.5879	48.2841	-66.1498
300.8725	479.9802	44.9459	43.4811	-9.0673
300.8725	479.9802	85.6663	83.2717	34.8237
300.8725	479.9802	97.4680	48.8326	-30.0564
