12
189.8963	464.6147	63.2994	61.5293	-26.6106
189.8963	464.6147	99.2553	83.7018	-77.6560
186.5485	325.5517	68.9284	50.3963	89.2376
186.5485	325.5517	88.2424	70.1258	35.6983
357.7698	457.6876	91.7804	66.8528	-33.1377
357.7698	457.6876	66.9665	54.2294	-42.5536
320.6231	191.4239	95.9028	76.8838	41.3990
320.6231	191.4239	66.8024	55.0484	0.0620
477.2064	360.5280	92.7534	42.4700	46.0422
477.2064	360.5280	74.6940	56.6439	-66.1432
285.9185	339.8482	87.2960	56.2807	89.2508
285.9185	339.8482	50.8659	48.3151	38.3471
