16
163.4479	460.6121	92.5368	44.2386	-47.9329
163.4479	460.6121	95.4894	71.4167	-67.2620
163.4479	460.6121	66.8599	49.0519	-2.6316
163.4479	460.6121	81.4217	45.1181	-84.7339
319.5563	150.8400	71.1173	40.2378	-44.2680
319.5563	150.8400	64.5577	49.9075	38.3807
319.5563	150.8400	85.6822	74.2112	57.8544
319.5563	150.8400	98.5283	52.1943	-30.1637
372.4160	290.9406	66.2039	56.1896	49.5475
372.4160	290.9406	98.0201	71.1454	8.4960
372.4160	290.9406	52.1282	42.4332	-17.7481
372.4160	290.9406	96.3063	40.4800	-84.7992
439.8726	143.8159	96.9756	80.8201	-84.6453
439.8726	143.8159	75.3545	48.5514	35.0786
439.8726	143.8159	93.8167	48.3485	84.8958
439.8726	143.8159	45.9604	43.0508	54.7927
