12
362.8767	441.7855	87.9259	54.2873	-6.4286
362.8767	441.7855	56.6091	44.1028	-20.3373
362.8767	441.7855	96.5199	43.1720	-41.2862
279.8010	135.9047	79.1006	71.0223	-20.7241
279.8010	135.9047	92.1060	43.4297	40.2042
279.8010	135.9047	51.5218	44.3267	27.0249
246.3816	256.3606	93.3922	61.0404	-4.0965
246.3816	256.3606	83.7051	53.3093	-69.6832
246.3816	256.3606	50.4310	42.6986	-11.9783
397.2033	181.1433	93.4253	57.5945	-82.2243
397.2033	181.1433	81.1937	55.0705	32.3655
397.2033	181.1433	73.0664	43.9681	-31.6715
