20
339.9146	387.9590	73.4327	60.9190	-86.0200
339.9146	387.9590	95.0579	89.3249	47.9212
339.9146	387.9590	91.8587	44.2031	17.8787
339.9146	387.9590	50.8929	40.6870	62.7989
260.9184	231.6193	88.8647	59.6661	-56.4175
260.9184	231.6193	78.4783	53.1243	41.1609
260.9184	231.6193	41.4526	40.6693	-78.4491
260.9184	231.6193	95.7492	93.6206	17.6015
185.4278	129.9854	92.7373	42.1420	8.9587
185.4278	129.9854	70.6103	55.8071	-51.5732
185.4278	129.9854	45.2791	43.2016	18.7958
185.4278	129.9854	99.1440	67.5509	-68.2457
471.1200	171.8081	87.2208	48.8942	-88.1245
471.1200	171.8081	90.7256	44.1474	20.0605
471.1200	171.8081	95.5868	74.4721	86.6833
471.1200	171.8081	94.7517	46.0761	53.0196
459.8699	457.2981	77.1359	55.7952	70.2578
459.8699	457.2981	93.7368	53.5026	-16.3599
459.8699	457.2981	95.4992	91.2138	70.8542
459.8699	457.2981	49.7969	46.9189	66.9439
