15
160.5388	458.0108	96.6615	90.1301	8.9411
160.5388	458.0108	61.1452	51.0446	-72.1208
160.5388	458.0108	83.2497	42.9067	17.7693
221.2487	160.3480	73.9751	52.4962	-49.6115
221.2487	160.3480	92.7041	61.6806	57.8252
221.2487	160.3480	56.3510	42.2071	29.3565
302.7942	302.3492	74.5188	56.8255	-85.0689
302.7942	302.3492	92.8152	76.5583	-51.4432
302.7942	302.3492	82.6867	41.4798	42.9893
464.6045	130.7146	82.3185	52.8882	63.3403
464.6045	130.7146	92.4324	75.8547	-34.9005
464.6045	130.7146	61.7576	41.9935	-17.0739
455.1877	243.5621	94.1189	67.6277	33.3607
455.1877	243.5621	74.0795	48.4568	-66.4840
455.1877	243.5621	97.2032	51.0358	-15.9243
