12
206.0469	233.2949	72.9914	58.0502	70.7905
206.0469	233.2949	92.2769	80.1773	-70.8320
290.9758	326.3263	96.1642	65.7431	-77.2625
290.9758	326.3263	84.2636	50.0985	22.9204
407.6255	319.2644	84.0350	65.8505	31.1128
407.6255	319.2644	51.0548	50.5387	-54.3336
408.9332	218.3836	48.0224	45.1993	-67.7230
408.9332	218.3836	83.4739	46.8193	-27.1966
126.1064	147.0851	87.5209	65.4776	84.3467
126.1064	147.0851	97.7970	42.7521	-46.2163
184.1936	401.7250	63.8802	56.5118	23.9425
184.1936	401.7250	88.0392	75.3310	-15.2145
