16
169.6726	240.5573	53.7277	47.1493	19.5954
169.6726	240.5573	88.4391	83.0194	-48.3840
169.6726	240.5573	94.5563	40.5373	-26.8112
169.6726	240.5573	86.7585	49.9139	81.9201
280.2509	380.7779	92.4220	82.0525	-11.8798
280.2509	380.7779	67.3319	46.8694	-74.6896
280.2509	380.7779	98.4130	49.7206	68.6326
280.2509	380.7779	97.9750	43.7844	18.3204
463.8242	204.0570	89.8926	45.6355	-73.0205
463.8242	204.0570	96.6029	69.1834	-11.5026
463.8242	204.0570	54.8027	42.2852	-25.4886
463.8242	204.0570	88.8984	46.2936	58.4773
280.1480	196.4759	81.6368	78.7917	42.5098
280.1480	196.4759	71.5318	48.6838	47.2957
280.1480	196.4759	97.1285	40.8154	85.6884
280.1480	196.4759	49.9077	41.0360	-44.9260
