15
345.4639	255.6046	89.9919	85.3767	-62.2341
345.4639	255.6046	81.4789	52.4018	8.8210
345.4639	255.6046	74.9729	42.7346	86.9091
274.8127	334.2242	90.6581	48.7347	66.1339
274.8127	334.2242	67.4690	43.8112	-72.6777
274.8127	334.2242	68.0891	40.7825	4.2284
428.9501	469.4138	56.6863	40.7898	36.1980
428.9501	469.4138	76.2626	59.0532	-66.2390
428.9501	469.4138	97.7099	87.8998	-9.0981
140.5098	155.5684	63.4682	41.2010	0.0344
140.5098	155.5684	89.5116	83.6634	-31.5507
140.5098	155.5684	99.1931	51.2264	41.4921
240.2906	470.7525	93.9475	82.2419	-14.5420
240.2906	470.7525	83.2543	48.4041	18.0800
240.2906	470.7525	90.4994	52.8309	68.8310
