15
478.0071	219.3439	93.0992	67.0990	-78.8989
478.0071	219.3439	60.1405	43.3407	-40.3135
478.0071	219.3439	87.3529	48.3885	27.4510
358.3308	149.8023	80.9191	70.8602	-54.5708
358.3308	149.8023	49.7235	43.1143	57.8481
358.3308	149.8023	79.7459	43.7037	4.0749
428.2279	462.6970	98.6402	82.9422	-80.2748
428.2279	462.6970	75.2806	47.2795	27.2803
428.2279	462.6970	45.2571	40.1225	65.6356
133.2885	297.9778	98.5952	88.7940	49.0978
133.2885	297.9778	79.0910	59.8461	49.1059
133.2885	297.9778	82.5530	41.6141	-32.5467
399.2596	326.2778	95.5294	60.1076	-48.1897
399.2596	326.2778	56.8736	40.0882	-73.2489
399.2596	326.2778	92.3169	54.1242	4.7594
