12
206.4949	202.2804	64.9217	41.8541	17.9714
206.4949	202.2804	78.1837	73.6772	82.2259
206.4949	202.2804	95.6406	42.4680	-44.1129
461.3992	369.8614	98.5032	41.2373	-60.2338
461.3992	369.8614	99.3640	79.6575	-49.0058
461.3992	369.8614	85.8800	47.0936	72.1872
144.4702	468.2398	83.1435	50.3180	-74.9503
144.4702	468.2398	96.3925	78.7619	85.2406
144.4702	468.2398	83.9322	40.9926	-9.4889
126.5616	335.6642	70.9046	59.7451	-23.2631
126.5616	335.6642	89.7438	87.2282	68.4757
126.5616	335.6642	45.8529	42.1800	7.9269
