12
151.8567	399.6935	69.4339	65.5850	46.0730
151.8567	399.6935	53.7841	42.1238	-3.2688
151.8567	399.6935	90.5076	87.5959	1.8615
380.8912	209.5150	66.1553	63.0741	-17.1476
380.8912	209.5150	92.9876	90.9421	-10.4796
380.8912	209.5150	99.8682	43.8076	78.5012
313.3660	392.3865	68.0325	52.7263	70.8433
313.3660	392.3865	93.6007	67.9953	36.9686
313.3660	392.3865	89.3017	44.5114	-54.1849
458.1912	353.3683	79.9858	66.6854	16.5306
458.1912	353.3683	55.1984	45.4601	-31.3753
458.1912	353.3683	96.4545	94.1144	-83.6933
