15
284.8365	178.6230	94.5137	93.8679	-12.1309
284.8365	178.6230	76.6936	55.8465	6.2247
284.8365	178.6230	47.6934	46.6279	-20.3223
348.8146	396.9755	90.8099	47.7213	70.6498
348.8146	396.9755	61.7804	40.1184	14.5377
348.8146	396.9755	95.3063	90.1210	39.1194
442.9910	174.2491	89.1938	54.4675	39.8048
442.9910	174.2491	64.4431	45.5047	-15.0459
442.9910	174.2491	91.3296	60.3504	-55.4797
195.6749	266.9154	70.6032	57.6392	7.8165
195.6749	266.9154	94.0055	72.4498	70.4373
195.6749	266.9154	95.4380	40.9739	-31.3962
159.2784	414.6720	76.7734	55.9623	86.0486
159.2784	414.6720	96.3113	95.8626	-32.1270
159.2784	414.6720	47.5387	40.9728	1.6221
