20
204.1137	190.6869	67.6773	57.0748	80.5019
204.1137	190.6869	99.8990	41.3460	-20.5012
204.1137	190.6869	90.9404	72.1978	-64.4129
204.1137	190.6869	51.5220	44.9113	-61.9205
334.7229	325.0506	80.3090	61.1420	-78.0887
334.7229	325.0506	52.2838	44.5533	-57.9052
334.7229	325.0506	94.6057	51.8902	29.6173
334.7229	325.0506	95.7087	92.8446	-86.2605
440.8428	242.5285	72.7753	56.0094	-75.1269
440.8428	242.5285	97.5352	89.8811	26.0601
440.8428	242.5285	51.2859	42.4409	75.0847
440.8428	242.5285	98.7490	44.8928	13.6710
330.4088	478.5246	69.0677	50.3362	-40.1239
330.4088	478.5246	88.3220	67.6799	38.7998
330.4088	478.5246	50.3986	40.5407	72.0297
330.4088	478.5246	83.9226	41.9997	36.6446
465.4623	136.0419	47.0094	40.7810	31.9368
465.4623	136.0419	65.2949	49.2453	-67.9091
465.4623	136.0419	98.1488	46.2382	2.0679
465.4623	136.0419	94.8375	51.4338	37.7911
