24
310.6797	254.1577	45.9753	41.9087	70.7337
310.6797	254.1577	94.5767	48.0594	32.3168
310.6797	254.1577	89.7843	69.3264	-46.6328
310.6797	254.1577	99.3182	49.7488	81.6235
166.0508	274.0486	74.8440	45.8749	4.2421
166.0508	274.0486	96.1362	72.1233	7.7575
166.0508	274.0486	78.6206	44.2012	63.7043
166.0508	274.0486	95.8029	50.0715	-36.5093
469.6028	251.0365	73.2842	42.0048	28.0785
469.6028	251.0365	75.4643	49.2369	-85.3729
469.6028	251.0365	92.9938	53.0857	-15.2146
469.6028	251.0365	92.3465	89.9079	-67.9052
157.8795	450.5751	87.3080	61.0601	-64.1433
157.8795	450.5751	57.7435	40.5269	-9.1713
157.8795	450.5751	92.3508	41.4570	66.0735
157.8795	450.5751	95.4423	94.7850	-31.0203
384.0653	127.1333	88.4200	57.0689	58.9680
384.0653	127.1333	51.1275	47.9820	1.8243
384.0653	127.1333	92.2024	45.4690	-79.2293
384.0653	127.1333	90.4365	46.8312	-29.3550
206.1867	135.5901	98.9395	47.9777	75.4547
206.1867	135.5901	52.8010	49.7206	-60.5104
206.1867	135.5901	98.3755	68.9762	20.4133
206.1867	135.5901	93.1672	41.2654	7.8300
