# center_row center_col major_diameter minor_diameter angle_deg score
128.998 77.5101 107.456 91.8827 -59.1679 0.926501
88.1852 146.475 91.7439 34.3782 -18.181 0.874825
42.022 66.9826 93.2345 64.1653 51.1371 0.943005
191.477 154.155 98.1318 80.2787 -50.3051 0.953268
108.396 261.353 63.8273 50.4652 -26.1309 0.941092
252.528 96.0784 55.3419 47.6138 64.9003 0.935478
120.556 208.54 83.4596 33.5573 53.7627 0.851257
68.4041 202.315 60.2484 56.096 53.9728 0.932964
196.434 216.317 93.2598 55.4106 -27.5781 0.903169
252.583 225.282 70.7121 41.8851 -77.7246 0.920316
67.4846 39.1785 69.6071 43.7951 -66.6087 0.933092
251.493 152.025 86.6614 52.3798 55.8082 0.872482
