# center_row center_col major_diameter minor_diameter angle_deg score
204.872 270.971 83.5904 44.7881 -8.91227 0.949464
174.808 151.894 96.6129 84.1792 -73.848 0.941553
167.528 57.1821 65.5266 63.7715 -45.4225 0.95116
233.879 219.415 83.0254 49.717 42.1591 0.948651
65.6081 34.41 70.8375 34.4178 -36.3582 0.837146
212.577 105.253 67.5925 57.5209 55.546 0.900774
90.5359 137.3 64.0518 54.2788 85.6179 0.88352
36.5309 86.2153 63.8201 45.68 71.1292 0.94509
79.5759 58.7004 73.5943 38.3921 76.5779 0.935117
120.2 268.551 62.736 42.3453 33.483 0.918148
91.4741 265.346 70.1171 50.6989 49.1599 0.930886
92.4929 228.208 46.0695 38.479 75.9571 0.873968
248.522 191.229 47.6973 43.6392 11.9098 0.920145
67.239 168.788 50.4568 37.603 -35.4746 0.823609
152.711 107.79 50.7249 33.8712 -5.55555 0.898303
57.9386 138.853 67.5848 43.0831 -2.72482 0.917584
