# center_row center_col major_diameter minor_diameter angle_deg score
114.051 26.0225 63.4001 35.5415 -34.2875 0.876973
108.944 101.003 48.8549 48.5633 -15.3147 0.832769
91.8998 260.915 63.0818 42.7584 39.9592 0.796318
220.626 44.844 74.1529 38.7284 66.1792 0.789246
259.881 268.077 56.5598 52.5023 19.9147 0.944453
141.472 224.758 70.7495 47.927 -47.2382 0.804238
194.173 163.287 98.1926 60.4292 24.6104 0.78862
242.691 219.079 51.5984 43.5686 -33.1628 0.829603
65.9346 76.4273 74.6594 66.599 -49.8439 0.784619
102.9 173.238 73.8163 61.6979 -41.1936 0.906692
272.496 98.9911 41.6666 38.9791 -21.9547 0.782202
188.054 214.154 38.143 30.682 66.0758 0.822688
