# center_row center_col major_diameter minor_diameter angle_deg score
183.591 138.267 75.4946 61.5254 3.06102 0.968434
130.521 196.286 78.4229 56.2266 11.2584 0.948575
213.465 206.304 79.6125 69.6889 -20.7433 0.951232
50.5928 38.2713 86.1004 56.4492 42.182 0.953856
42.6029 207.835 57.9564 41.6506 73.6333 0.920801
44.5516 126.346 80.6988 34.1883 2.6431 0.903078
215.289 241.384 86.0274 42.4256 -34.3411 0.879718
256.266 143.073 63.7211 54.3594 -24.1471 0.899967
272.012 101.816 44.5363 35.503 12.8107 0.88728
184.656 64.3415 53.0312 47.5322 -7.41426 0.878305
271.483 207.253 43.9259 35.0377 -30.4125 0.876267
131.504 102.185 57.5641 41.7331 -75.4996 0.958876
131.059 76.6235 79.555 39.8181 3.83456 0.926231
93.5869 239.164 51.4596 30.1199 -26.2469 0.918804
148.483 39.1278 37.3931 31.6238 51.4156 0.907561
70.4789 163.182 64.1383 48.2724 -63.3085 0.880913
40.3475 159.8 33.6921 32.7251 -60.4384 0.886324
231.545 116.263 29.5677 29.3241 5.80178 0.847545
51.6388 76.0581 71.9274 34.0229 59.5304 0.905413
125.97 237.635 57.3756 36.1817 -9.81425 0.905235
