# center_row center_col major_diameter minor_diameter angle_deg score
240.47 125.276 67.6716 53.6018 -38.2828 0.954872
166.342 230.34 61.6634 53.3717 25.6709 0.947064
108.038 204.743 81.0918 45.6269 75.6291 0.923312
61.0423 28.3976 81.6831 38.1273 11.2597 0.932284
100.013 147.912 46.5867 36.792 -6.52498 0.884582
210.086 207.975 70.5215 66.4044 59.4111 0.90218
144.448 151.309 70.6266 43.9039 -82.357 0.931756
236.486 264.205 61.762 55.5913 65.5193 0.933106
131.306 45.2621 68.9038 62.4049 69.2543 0.906281
258.589 241.317 59.5108 47.4069 -83.9003 0.930642
42.8619 71.9221 36.6417 34.5402 -23.9802 0.903866
29.576 116.328 83.4315 36.1802 81.5988 0.894207
162.736 98.078 65.6014 35.9506 59.9182 0.901596
70.9166 112.301 47.0352 39.8258 25.8421 0.89426
112.682 73.103 71.2232 44.9206 -53.4917 0.857731
35.1794 28.9262 37.5146 32.9569 37.7843 0.857786
