# center_row center_col major_diameter minor_diameter angle_deg score
215.575 114.383 67.6204 41.5998 13.2302 0.942445
252.426 239.224 69.509 49.7785 -70.9056 0.931846
255.6 164.327 70.1825 40.4853 30.3266 0.881372
256.496 42.2459 64.1026 58.1699 1.36625 0.894578
82.1812 216.186 69.8877 34.0134 -41.168 0.816281
163.658 77.1008 44.8406 41.8958 -79.7967 0.955076
44.5153 256.383 47.8769 35.073 48.318 0.935139
112.211 57.4592 61.2557 34.2005 -11.8343 0.913573
132.536 110.214 49.5239 41.6705 21.0595 0.912122
211.38 66.9527 47.4133 33.237 -8.11895 0.84269
203.427 251.344 62.0145 48.4551 -37.5389 0.90394
18.5714 208.2 33.9065 29.5474 -55.0814 0.950736
155.598 172.229 65.7371 43.4767 51.6787 0.874328
38.5524 122.063 70.2201 45.9166 33.3243 0.907945
214.415 40.2408 70.0808 55.8709 -25.8529 0.924334
140.365 194.427 66.4923 34.1397 26.2406 0.934587
93.7972 77.3808 56.704 38.1899 21.5123 0.822984
211.525 163.272 52.0248 44.4098 11.6296 0.92112
216.534 218.398 51.5282 29.9216 -6.93516 0.866992
122.13 154.557 37.632 34.3744 36.312 0.908803
178.514 117.086 40.5961 36.2226 -73.7042 0.842846
63.473 130.636 44.8654 44.4318 -81.3819 0.846036
60.7392 184.227 69.864 41.6967 -53.3427 0.913452
