# center_row center_col major_diameter minor_diameter angle_deg score
244.506 208.274 111.677 89.7157 58.549 0.946802
110.457 164.206 93.7389 87.609 -60.3846 0.943164
131.177 118.667 112.004 43.4686 38.1041 0.888796
222.209 75.7845 119.018 55.9768 8.96412 0.917335
171.372 243.325 84.1826 62.4286 -24.7543 0.91509
75.7688 139.897 43.9895 35.8326 -18.747 0.909115
110.481 43.1413 93.6961 50.5306 -49.6458 0.919362
221.494 177.279 71.7216 45.538 -20.5419 0.93036
179.083 276.118 50.392 40.0374 -19.1364 0.922611
265.47 117.585 63.5121 33.6011 -89.0762 0.928593
