# center_row center_col major_diameter minor_diameter angle_deg score
63.5285 207.277 73.4964 73.4129 -56.6725 0.959426
178.116 135.464 83.5236 80.7445 64.4076 0.948386
36.2755 65.993 76.1658 45.4348 80.6485 0.945729
117.046 113.609 82.6779 35.8111 2.64049 0.917873
138.697 159.371 90.896 50.2991 -7.66174 0.95399
160.516 152.868 49.2905 29.5312 34.831 0.803677
212.565 244.267 88.1217 46.4832 60.369 0.958251
178.929 226.699 77.8922 77.8614 -41.3877 0.931384
72.4964 44.387 80.6943 33.2149 79.146 0.882815
83.3743 70.4643 63.549 36.0151 8.98192 0.901186
229.655 27.6906 51.9017 43.4673 -0.240824 0.929539
276.732 195.391 33.5732 32.7822 -55.6732 0.919797
115.668 252.087 80.9367 43.9969 -74.9346 0.915721
245.99 197.491 66.4144 29.6714 -14.4957 0.882012
213.108 32.4595 42.9041 37.82 33.4278 0.9463
