# center_row center_col major_diameter minor_diameter angle_deg score
36.5281 44.2735 70.1737 66.3759 58.8654 0.93976
153.53 161.235 72.1115 60.2532 84.7182 0.953768
144.393 94.354 62.9973 35.6399 -59.4191 0.951922
81.6331 162.326 73.4051 43.5962 75.2936 0.904637
174.226 241.25 69.1958 46.4625 30.5998 0.905116
235.329 93.164 83.9908 65.6501 84.4054 0.920693
60.4915 106.254 58.123 56.2687 -76.7188 0.905135
98.4419 31.2937 86.1302 48.3536 -24.8237 0.918781
179.506 146.224 53.4087 43.8391 61.5782 0.933533
185.367 265.44 38.8478 34.7916 -14.7425 0.935402
215.656 87.5671 42.5179 28.1864 -76.9626 0.834271
262.392 188.273 56.1833 38.5372 29.8586 0.879029
100.769 58.7028 59.1386 39.6582 -84.6566 0.925909
225.81 193.639 65.184 33.4439 12.7631 0.883449
177.989 48.2625 62.4099 43.4578 1.78589 0.905111
270.857 230.382 41.2052 37.064 79.801 0.896909
43.6984 133.324 59.5413 54.0562 -87.3477 0.896859
203.464 90.1999 64.1605 48.4744 -33.9923 0.873658
148.561 49.2262 41.8788 34.2445 8.62734 0.921319
237.573 227.293 69.7371 33.788 -28.4152 0.81735
