# center_row center_col major_diameter minor_diameter angle_deg score
47.5258 259.246 72.1837 66.3765 66.5857 0.960809
156.232 184.363 96.0191 47.4602 -49.9549 0.94335
59.5089 221.165 89.2422 57.661 -74.2213 0.967291
157.592 261.276 74.1909 52.3961 41.041 0.942172
208.476 216.199 61.4806 43.5533 -62.8851 0.930582
255.409 164.352 70.7993 34.0117 42.5624 0.908937
263.492 251.197 89.127 31.7616 -77.0673 0.902935
179.504 44.1724 68.1706 52.2363 62.3016 0.904234
207.455 60.3128 54.4823 50.4552 -62.2079 0.887715
174.128 98.5059 60.9175 35.1169 -79.1206 0.894244
129.558 158.237 52.0116 50.2457 -88.599 0.909931
223.664 252.277 88.3177 42.5346 70.1522 0.886431
221.477 135.869 83.2169 41.4389 54.1894 0.921506
109.448 186.21 39.989 36.2318 3.26987 0.878391
139.628 279.367 38.2142 37.5145 -44.0728 0.923495
