# center_row center_col major_diameter minor_diameter angle_deg score
218.329 244.283 91.2903 56.9392 -72.3355 0.792475
254.245 34.1651 69.7279 59.2568 24.8503 0.792502
218.27 143.861 74.2277 43.9726 13.9984 0.905999
45.9986 55.0179 65.5329 37.4652 -8.58446 0.93321
114.413 37.1363 60.6046 59.7575 -89.8966 0.827169
84.8268 260.838 65.3726 42.6133 36.7296 0.782323
43.9747 225.997 62.8003 53.029 45.2003 0.791673
72.8322 96.9181 43.0617 36.7468 56.5348 0.805971
138.089 153.049 73.3131 43.621 84.1096 0.79035
193.317 225.028 41.3929 40.5657 3.36655 0.801516
121.781 98.0033 48.3774 38.2944 -86.2923 0.783046
