# center_row center_col major_diameter minor_diameter angle_deg score
46.6802 157.348 73.6017 69.9361 -39.7344 0.946727
261.425 23.3085 53.6258 37.6365 -26.5567 0.937624
215.323 132.731 75.5667 50.2906 -9.64295 0.919999
100.771 259.746 70.5535 66.0499 -59.5353 0.912218
140.515 219.203 78.6295 72.0032 89.4902 0.907109
44.6774 92.2756 57.7523 29.4269 39.1718 0.912887
134.52 161.279 39.6794 35.7815 64.064 0.952584
38.3754 238.295 68.1165 36.3858 -43.7786 0.925671
111.538 39.2386 70.3202 66.1863 -49.2584 0.926036
262.5 134.239 68.2091 52.5381 9.91918 0.910788
253.63 193.001 73.5603 52.1095 -32.4362 0.9247
89.314 63.2787 70.7554 53.4453 86.1151 0.914685
190.984 254.186 73.7917 30.6236 61.5502 0.891508
224.362 38.1434 44.2106 37.481 49.161 0.925654
246.509 88.0892 74.3135 59.7727 6.1379 0.940933
273.465 242.145 51.7283 33.6623 66.2211 0.912386
235.512 240.651 77.6531 52.1927 43.3733 0.876633
86.2836 133.396 33.918 31.6036 -7.98794 0.883684
222.173 186.1 62.1253 42.53 45.7481 0.894217
125.718 71.4376 68.0232 34.2139 -5.91073 0.840879
130.409 278.293 52.4231 38.2238 -19.3666 0.918846
73.8672 179.623 71.6498 32.7673 53.6815 0.931869
36.4918 58.2502 51.4894 41.6336 -87.0675 0.930009
58.4384 218.223 46.3281 36.3025 76.4088 0.842475
