# center_row center_col major_diameter minor_diameter angle_deg score
51.5071 179.212 69.541 67.675 -50.3128 0.959985
40.5017 258.226 74.4933 52.2706 64.4998 0.949448
195.582 169.254 75.6967 73.5458 60.1124 0.944725
127.386 186.338 77.1987 47.7669 -55.9599 0.95378
272.499 133.173 61.2486 35.9236 73.5033 0.953153
31.5468 83.3155 76.2717 42.3641 48.1835 0.897708
231.175 240.268 53.0098 45.8387 -39.7364 0.916904
178.499 99.3855 81.4663 65.7812 57.4113 0.938103
76.5836 246.268 77.4137 33.4442 50.5289 0.921563
83.3979 57.345 82.4667 36.3139 -26.925 0.860824
138.093 102.615 76.7781 40.0124 74.8654 0.946339
54.1648 46.0485 67.2273 35.1187 77.6117 0.81791
77.615 131.185 79.8182 32.151 79.5253 0.876178
243.273 76.4361 49.6957 47.0164 52.7329 0.958776
270.883 228.662 51.4253 39.7409 39.6827 0.879577
250.504 192.093 48.2821 40.0601 -42.5299 0.923127
264.628 65.3267 53.996 36.4047 21.0838 0.911218
142.477 255.286 42.0191 34.3933 9.62217 0.902456
148.693 230.248 41.684 39.172 -39.2046 0.878043
250.365 121.52 46.6981 34.0581 -52.1103 0.873042
