# center_row center_col major_diameter minor_diameter angle_deg score
53.0144 41.0188 74.8615 72.7556 32.9518 0.889335
160.971 107.983 56.7225 46.8124 11.4155 0.933012
163.025 250.05 83.3826 47.3384 -66.475 0.866823
246.903 268.973 64.7923 34.7198 -25.1881 0.826258
42.0088 104.981 50.7125 38.7034 40.0149 0.913442
132.995 170.958 66.2122 30.807 -74.592 0.850388
81.9228 195.75 84.9842 71.2752 -50.1252 0.787367
161.933 60.2534 51.2339 28.6811 -58.1773 0.87521
239.993 120.97 51.2933 45.1264 -6.20807 0.82382
145.973 221.069 54.063 36.7546 -23.7372 0.79026
212.44 252.473 64.5818 32.3618 -78.6044 0.853433
