# center_row center_col major_diameter minor_diameter angle_deg score
32.6041 183.316 63.558 41.6723 31.1735 0.947421
238.419 49.383 78.7896 40.2896 -12.5856 0.911739
61.5826 240.252 56.1195 42.3619 44.0311 0.950118
71.0569 116.635 71.8259 41.9573 35.8029 0.85192
65.4879 172.188 62.0946 58.2346 -13.8516 0.925617
167.099 84.2054 74.6072 49.0517 -82.5178 0.91377
129.35 66.1226 73.7186 29.8123 28.1943 0.887843
210.413 250.479 59.9729 59.5753 45.7775 0.914643
185.493 207.163 49.5866 31.7066 -64.0396 0.852035
257.106 220.623 70.9517 65.5341 -55.7434 0.924416
130.447 217.344 39.4839 39.1409 17.0434 0.946065
187.101 35.872 78.0023 41.0768 32.7335 0.838629
267.547 271.438 35.1259 31.7506 51.9432 0.90682
81.242 73.775 69.6358 37.8634 34.0173 0.916895
26.2568 89.2401 44.2732 41.768 36.6267 0.847244
82.3062 238.49 51.9718 42.2068 -74.0857 0.908923
154.529 150.917 42.9224 35.7746 64.5994 0.910084
235.356 127.382 44.3464 41.7002 -47.1649 0.932599
34.5143 119.128 52.5262 46.43 74.6633 0.898598
220.41 182.375 45.8183 29.7143 -14.3372 0.9106
249.021 105.328 59.3689 38.6076 -89.2375 0.939665
116.791 189.168 58.3898 42.9547 -69.0268 0.92637
69.4927 57.3369 58.4745 36.2171 12.0696 0.909867
162.856 170.978 45.8165 31.3322 23.1724 0.866646
