# center_row center_col major_diameter minor_diameter angle_deg score
44.4923 146.222 91.4758 61.7327 -87.8505 0.957466
264.517 126.209 71.6499 53.5734 65.2597 0.965417
99.5708 251.852 82.047 69.6164 -86.0929 0.95105
69.5295 34.274 60.1111 56.2387 87.8148 0.953827
167.138 234.405 70.3166 46.7248 -83.4476 0.929955
109.878 113.219 94.2031 55.4816 -60.0595 0.941442
158.545 172.183 88.2812 47.8185 -89.7886 0.917983
124.651 56.3637 80.0702 58.2825 22.0017 0.907774
266.387 216.22 86.1764 42.5372 -57.1866 0.91251
78.5093 264.265 64.0275 62.3321 89.9919 0.956211
196.298 210.323 50.0845 35.5713 -51.233 0.890411
245.117 201.171 85.2678 31.8662 -61.6569 0.90243
52.4817 187.31 56.1488 40.4118 9.49735 0.92243
236.505 70.3111 66.2615 46.1112 15.2332 0.919155
132.561 189.42 77.2146 38.0872 -8.60808 0.915508
