# center_row center_col major_diameter minor_diameter angle_deg score
154.523 80.3293 72.1488 44.1126 45.6357 0.930367
100.539 198.412 80.3117 53.9677 -33.725 0.937093
46.664 253.347 80.3997 34.4881 30.9633 0.897586
79.4692 98.2284 73.5959 71.7614 -70.99 0.942134
95.238 120.161 85.9145 59.8451 -55.2287 0.938528
199.422 176.981 66.092 65.5567 68.7664 0.928917
174.767 237.408 64.1873 56.217 3.90995 0.937664
174.663 39.0504 80.4527 56.0337 42.171 0.93865
244.051 138.095 48.5798 40.4287 -49.8745 0.948281
225.112 223.669 55.4586 50.2039 -39.675 0.868883
36.5779 55.1124 65.5303 44.6445 -53.0169 0.930676
190.847 262.645 52.65 37.4628 41.9174 0.935691
47.5389 24.2621 35.6259 29.4264 8.5659 0.915887
94.0464 183.452 69.6382 32.3753 -20.6395 0.861977
49.5082 149.106 50.0102 33.4078 -6.33183 0.919821
27.6086 262.335 62.2464 49.9379 -89.0945 0.915695
192.376 52.2897 52.6566 50.138 -9.34311 0.904527
249.451 52.3575 61.4778 35.5407 24.0755 0.874265
278.516 46.2856 37.6369 33.6779 31.5974 0.853172
