# center_row center_col major_diameter minor_diameter angle_deg score
38.2636 208.397 71.018 65.6723 -47.7784 0.949617
81.3829 99.3204 78.6925 38.4726 -78.271 0.858758
249.486 161.937 78.1563 36.0273 89.8877 0.898623
129.663 174.398 48.0948 41.5944 31.025 0.919829
32.4689 151.31 54.0869 36.4718 -22.7573 0.925424
66.8866 183.586 61.2803 58.9315 -17.2239 0.916652
259.185 33.4284 50.5779 45.3337 -37.7744 0.88884
48.5901 69.1868 78.2846 42.5175 51.25 0.922224
156.493 29.2913 37.5604 33.4552 -3.31498 0.954524
229.564 67.2159 51.8728 39.357 -35.7459 0.90964
102.986 43.4539 67.2383 56.1056 1.78741 0.902364
146.707 102.289 62.0961 58.7623 79.6606 0.902468
55.1638 260.434 50.5906 37.9451 -36.5535 0.950587
178.493 117.819 67.8022 44.3077 43.1363 0.895879
207.486 238.867 48.8729 39.887 87.6676 0.861232
246.992 205.951 70.9202 37.5904 -29.9125 0.845289
36.4758 97.2492 46.3103 40.4311 -67.1751 0.926729
254.421 262.556 53.062 35.2074 69.9567 0.914425
218.765 33.383 48.1251 47.3356 13.2963 0.893588
175.413 197.086 59.1297 55.7712 -29.3397 0.925443
228.138 279.513 47.4055 33.8469 10.9208 0.861674
81.4812 30.3056 48.3081 37.9503 0.543061 0.938887
193.374 178.154 41.8177 38.5806 86.8618 0.888203
168.42 76.6569 73.5892 52.5129 -51.196 0.917393
