# center_row center_col major_diameter minor_diameter angle_deg score
37.0246 247.974 73.1551 59.6403 36.3279 0.862624
185.039 139.015 79.3507 43.3524 -16.0075 0.852328
275.917 90.1891 84.1758 35.0625 -84.4396 0.785075
246.107 223.383 97.3405 58.4156 8.24578 0.857021
93.922 189.827 85.5978 71.1564 -79.664 0.818967
114.149 102.402 88.7367 72.3801 55.7793 0.786221
62.1354 63.1273 73.3134 70.898 13.7287 0.789584
155.998 174.965 67.3534 49.4336 29.7281 0.805448
222.069 78.0929 58.917 44.9061 25.47 0.783681
171.443 78.3887 56.8703 46.4639 -86.2106 0.871012
49.972 130.115 47.4049 38.9667 -36.3778 0.785378
