# center_row center_col major_diameter minor_diameter angle_deg score
258.628 232.004 73.7062 45.0694 63.713 0.958472
66.2392 192.887 95.0816 86.1374 -55.3751 0.968271
155.575 105.751 96.1114 87.9641 -10.5067 0.932749
188.274 146.204 79.4254 63.8866 -43.9138 0.884494
193.53 225.307 87.8103 59.5813 40.2212 0.917657
75.549 29.3027 61.4893 45.8795 59.0082 0.92651
97.0144 215.51 81.0879 55.9218 -0.00693191 0.933608
33.5181 69.3546 57.0577 42.1932 42.087 0.950747
98.455 153.059 84.1556 36.3329 79.8565 0.875825
215.404 81.7477 65.8226 64.2862 4.50589 0.930253
184.498 51.6431 64.6794 39.3246 8.47708 0.888634
99.9193 51.7372 55.0561 53.7604 64.3975 0.910902
232.494 267.319 62.1892 39.9728 57.1567 0.92467
145.156 179.459 44.2805 37.4972 71.5111 0.902611
59.4941 90.1483 73.8539 39.5074 -47.0118 0.870863
203.46 62.9868 33.7392 16.2314 -26.6755 0.781422
