# center_row center_col major_diameter minor_diameter angle_deg score
137.555 167.868 85.3752 62.4038 -80.4987 0.91663
50.4898 219.327 75.5585 57.5777 0.758118 0.91182
211.559 31.2945 59.6294 41.6003 57.8031 0.957846
140.525 230.026 86.981 40.3707 -46.8333 0.906712
217.564 242.045 80.8471 50.2873 -59.1073 0.881547
193.739 194.419 48.045 42.2133 -59.7817 0.950131
54.2895 37.513 70.036 53.4218 -47.6444 0.919687
244.506 213.136 64.0336 46.462 66.9416 0.928163
253.556 45.2601 35.4888 33.6402 18.2375 0.954521
223.451 129.235 77.9988 50.3899 -59.5931 0.896129
58.8638 254.177 83.998 49.7984 76.5299 0.921895
251.496 120.305 70.3242 50.0484 -59.3436 0.888707
91.9359 26.4247 77.2451 44.0486 -7.50809 0.879611
120.578 94.4358 68.689 43.383 -62.6826 0.890887
85.5233 224.802 81.3812 52.1974 -72.7745 0.921842
225.703 86.3744 68.8695 40.2612 19.2114 0.862357
263.44 224.546 43.5513 31.1912 -1.18021 0.884803
54.5529 69.1884 71.8031 32.1772 -84.2963 0.883149
