# center_row center_col major_diameter minor_diameter angle_deg score
242.398 111.255 61.555 47.7284 -38.9584 0.956426
176.227 53.5408 91.8917 45.9789 -25.1864 0.89252
173.421 120.087 95.9075 46.299 -63.8282 0.918853
26.5485 162.247 58.4187 50.443 71.8298 0.896096
49.5353 221.145 89.2412 39.6216 81.2117 0.892
108.497 142.163 58.1064 38.3154 -86.6406 0.913093
124.556 68.2622 60.1806 46.6303 -63.3651 0.911656
220.631 140.418 51.1634 33.7637 29.6657 0.900073
137.548 36.3997 86.505 34.328 13.0101 0.890749
48.1627 71.3629 93.9289 54.7079 31.4851 0.945193
205.424 90.448 97.4551 31.9375 -56.4141 0.788711
183.184 208.878 45.276 33.9609 68.0754 0.935559
94.4014 218.273 81.9299 60.6949 -19.878 0.892171
73.6712 94.0412 51.4055 41.4007 79.7916 0.947016
162.523 207.11 55.6107 51.1833 -3.51536 0.913292
