# center_row center_col major_diameter minor_diameter angle_deg score
126.192 133.533 78.3869 61.0715 33.8 0.945911
262.842 252.27 73.6533 58.7779 -53.6084 0.950273
146.683 233.352 57.6619 56.9722 -76.0827 0.964566
84.5617 219.263 86.1737 72.4059 81.5267 0.939011
71.6101 55.1128 108.143 47.8632 83.0457 0.933768
209.758 207.235 106.812 33.8563 64.2388 0.905864
111.543 68.2802 62.0721 46.4341 40.8053 0.903297
55.8684 93.2257 85.0934 41.2776 -4.89967 0.879501
159.529 113.877 53.8754 38.0269 31.1201 0.928791
257.466 151.249 46.2567 42.1378 -29.5318 0.94185
