# center_row center_col major_diameter minor_diameter angle_deg score
99.0207 125.962 58.6039 44.8114 22.0985 0.939069
239.236 144 70.9861 59.3795 -13.249 0.8409
214.031 65.6755 73.2666 59.0519 77.8479 0.82583
28.2692 119.432 51.9226 31.9329 -28.1744 0.916919
185.464 109.96 44.0613 38.2779 -11.222 0.845925
264.994 183.945 49.0245 42.6284 31.9935 0.829136
190.957 248.032 35.2189 28.5744 -27.1741 0.862595
196.522 183.706 63.5639 45.3861 62.0909 0.868787
147.999 262.971 63.0359 36.7809 11.3916 0.806321
172.972 31.5746 45.4834 30.7826 81.6055 0.823771
27.3014 53.8558 80.5515 43.4831 67.9762 0.780699
67.1468 264.003 49.0625 36.6702 -28.7638 0.800221
150.111 175.135 41.07 36.7726 19.9435 0.785507
134.982 50.1018 46.6574 32.8987 -7.26626 0.78239
