# center_row center_col major_diameter minor_diameter angle_deg score
204.687 212.366 99.1941 59.7924 7.83627 0.952909
203.162 54.4425 123.253 52.2366 -21.5701 0.877644
250.905 134.433 48.2856 44.0542 -47.8749 0.923503
193.485 122.147 69.2979 35.791 -76.6879 0.903673
121.598 203.234 64.2723 42.387 59.2038 0.870788
166.482 121.256 67.6133 63.6402 -42.3934 0.933484
100.621 173.348 39.4959 29.8067 -7.12876 0.824179
119.181 78.3974 67.1464 43.6192 -50.4441 0.948652
82.5211 197.24 81.9405 50.6701 3.40998 0.915834
186.533 178.357 60.2808 34.2875 5.34263 0.865443
