# center_row center_col major_diameter minor_diameter angle_deg score
66.2894 215.882 100.401 61.1155 11.9494 0.88084
57.129 76.9946 118.319 67.0817 -56.2626 0.781284
232.098 116.239 95.3638 74.4771 -66.368 0.797632
265.721 52.2402 86.8146 49.4994 76.4659 0.795797
169.129 42.0006 50.9143 30.7315 -22.4966 0.898222
219.817 205.074 55.2595 44.6532 -19.4078 0.830829
45.0233 54.0598 54.8007 48.7089 -33.9242 0.782519
146.08 121.128 69.4498 33.4056 78.346 0.785577
164.219 182.195 43.5475 35.8765 -70.1147 0.81342
116.635 96.6514 64.5344 39.1496 -30.0268 0.877879
