# center_row center_col major_diameter minor_diameter angle_deg score
56.5825 214.227 71.6399 69.7228 45.3732 0.97871
54.4042 109.302 78.4246 38.5019 -37.2718 0.907263
102.653 155.351 65.2801 29.5935 26.9556 0.951599
262.607 178.304 57.037 35.7067 -14.8065 0.925468
181.633 133.305 53.8494 33.577 39.3727 0.936416
44.9106 70.4562 74.6519 49.4467 31.6141 0.954448
223.538 103.316 74.2573 54.4216 22.0654 0.910412
189.577 250.331 57.859 47.2715 -42.5219 0.948346
238.5 263.191 52.4043 42.2328 -69.7361 0.93129
50.9414 185.506 67.982 36.2144 6.08154 0.90494
124.204 78.9787 67.0161 53.8034 25.9171 0.914205
112.531 267.226 42.3213 40.2695 48.6968 0.914972
140.645 266.099 41.6841 40.3429 -77.8077 0.897965
260.528 234.377 57.5776 37.8302 22.0055 0.921362
115.215 198.394 46.7602 33.8803 -10.529 0.934742
107.113 48.4738 69.9851 35.3873 -31.3454 0.849858
150.287 45.4853 44.0876 40.7551 -57.3451 0.916418
210.535 75.2615 72.2601 34.3468 86.0668 0.916611
222.245 155.031 51.5007 36.999 -38.1194 0.926681
242.974 86.1464 43.5382 41.2946 13.2995 0.876026
203.86 182.999 58.565 53.5529 -19.1698 0.900564
177.179 219.207 37.0602 29.6584 13.2846 0.88978
138.617 188.261 38.0981 35.9035 -87.41 0.797863
123.643 139.971 67.287 44.0787 63.8766 0.87155
