# center_row center_col major_diameter minor_diameter angle_deg score
82.5486 182.315 80.4303 54.2016 11.8129 0.946499
251.477 171.234 86.2944 76.2871 65.6739 0.929892
150.511 44.3873 91.6532 57.485 -41.4239 0.916712
181.52 104.049 74.8804 72.0963 83.9741 0.931288
102.612 104.201 81.4042 58.2643 7.63448 0.947314
199.63 231.476 91.5442 54.0411 84.4122 0.884798
98.6125 53.3061 100.115 54.4473 39.0646 0.927649
159.43 143.278 54.2009 36.5329 -33.9643 0.94876
172.064 228.55 97.4477 76.2674 -20.2091 0.93549
34.5338 129.185 58.2284 38.4965 64.6133 0.934868
266.458 129.994 61.9996 40.1422 -45.5141 0.953878
35.3696 139.077 35.001 24.7536 41.2544 0.860671
190.299 171.426 44.9037 31.1561 -13.96 0.830582
26.4873 150.272 60.245 44.3481 -53.6097 0.944475
123.242 189.886 83.2908 33.5557 -17.039 0.865557
