# center_row center_col major_diameter minor_diameter angle_deg score
113.606 144.296 76.5004 40.3261 48.7279 0.929434
267.434 238.268 62.4568 46.4646 -44.4445 0.934698
76.5481 245.122 73.6803 51.7328 44.6092 0.942613
264.822 43.2458 68.1613 65.6014 14.4903 0.916807
137.23 60.5248 70.939 39.9683 33.3042 0.936005
34.6448 159.446 64.2635 38.541 6.89322 0.910209
97.4373 43.2953 70.4528 68.2757 -39.584 0.87486
202.814 83.5637 71.7551 57.5285 -59.6789 0.921005
56.4394 73.362 49.1615 35.7826 11.8938 0.894891
105.524 204.229 63.9795 42.3313 55.3755 0.937761
142.418 133.364 47.8133 43.6659 1.28348 0.919645
214.366 36.8638 69.0351 44.5357 72.8269 0.905321
95.3215 267.342 55.608 47.9753 86.9828 0.938752
125.156 229.545 50.7592 43.2942 -28.6306 0.828026
230.926 243.929 58.1268 38.8643 4.29739 0.938175
95.7325 82.3989 55.4949 38.37 23.9704 0.867952
226.155 91.0252 45.7973 39.1447 34.4079 0.935121
28.3093 192.7 53.3853 38.2562 -22.2069 0.90923
178.805 161.132 75.308 40.3289 -49.7367 0.885327
267.48 76.1891 50.2084 34.3281 -88.3536 0.93435
212.61 152.308 40.5012 39.9763 0.17898 0.924068
224.619 206.455 54.7533 34.0896 6.3986 0.916361
55.478 185.185 51.5136 35.6816 -72.9862 0.833961
193.265 203.541 46.4912 39.2705 -36.6658 0.88244
