# center_row center_col major_diameter minor_diameter angle_deg score
131.127 241.97 100.557 59.3488 -81.8967 0.956519
111.406 158.168 97.4205 41.6718 -42.5661 0.945411
236.405 70.3877 106.669 60.1959 -2.33861 0.896202
174.491 39.2212 76.2561 66.5077 -76.1511 0.949456
87.491 110.358 85.1728 45.8924 -4.05591 0.908872
220.615 144.36 99.7032 43.5461 -12.7271 0.929416
226.46 203.264 74.2789 58.3501 -53.1022 0.943036
262.53 199.125 112.749 38.2996 -75.8428 0.90868
84.4105 211.296 93.539 55.6622 -51.5042 0.933563
178.34 107.474 76.1343 50.1381 11.5336 0.932095
51.496 136.253 44.1024 38.3664 12.8814 0.910089
272.567 140.062 58.2739 40.466 47.6266 0.880387
