# center_row center_col major_diameter minor_diameter angle_deg score
51.8249 142.456 67.4084 53.626 41.2665 0.95541
93.5081 103.228 74.4136 36.3609 73.7201 0.902483
134.46 244.584 58.0247 55.141 16.4001 0.950614
223.757 101.893 84.1427 60.2122 -23.1113 0.919341
36.3983 226.334 62.3118 59.9895 42.7447 0.915052
163.934 183.062 70.4016 66.4425 87.9186 0.917281
257.901 114.92 79.0692 39.472 -15.0949 0.917864
120.54 180.208 69.6591 45.4088 51.9294 0.904258
129.564 30.8989 67.9606 42.3388 32.4086 0.884056
70.4401 203.23 50.1653 34.6016 67.9132 0.921115
168.44 36.3291 59.5654 30.0289 57.4849 0.89009
70.2827 259.329 64.0152 35.874 27.7841 0.934535
154.351 64.2663 49.4429 40.1966 54.2594 0.884855
142.544 147.203 79.9173 48.3337 60.8339 0.930828
53.2475 274.247 50.1215 32.9397 -8.37164 0.937209
249.565 69.2668 46.3509 40.2738 59.8152 0.905699
70.8407 48.2753 84.8178 53.9723 29.394 0.915772
39.8284 46.6969 63.1632 37.3493 -51.7016 0.92486
60.7188 117.314 42.3549 34.406 54.3103 0.866215
