# center_row center_col major_diameter minor_diameter angle_deg score
160.498 255.186 63.7735 53.54 -68.3726 0.958209
142.535 112.358 84.4857 66.0693 -16.7596 0.883388
259.381 69.1993 76.2913 44.2969 -77.7851 0.920236
54.4897 238.325 85.0021 39.1653 -60.76 0.928538
231.484 124.293 76.1693 62.3341 -23.7339 0.920502
242.936 222.505 69.4796 34.0256 78.0885 0.876051
198.566 32.2968 66.2262 46.342 23.6433 0.927624
31.5708 269.226 54.1379 38.2174 56.0989 0.942853
106.56 68.9498 68.5048 35.7829 -70.5731 0.911927
55.8385 165.53 84.0638 61.5245 -16.2862 0.93118
98.3952 242.228 80.3565 42.2848 -59.8521 0.966614
132.575 183.826 45.1844 36.2099 -67.2477 0.899123
169.583 46.2538 66.2496 58.1451 -82.1864 0.953902
244.558 187.724 52.9213 34.4751 -78.8796 0.880502
26.5269 189.299 45.9191 36.4169 60.1223 0.927743
83.1333 106.601 60.2544 52.7688 -20.4413 0.877055
216.06 96.3695 67.2526 34.1379 -50.9365 0.88551
146.728 165.518 69.8339 35.4802 17.305 0.884417
152.072 231.966 57.0407 55.4571 -20.1782 0.91699
