# center_row center_col major_diameter minor_diameter angle_deg score
83.2954 86.6047 46.6261 36.6327 -74.9804 0.961651
248.501 243.242 47.6747 41.6909 69.9878 0.96467
93.5545 42.2388 43.7555 39.5359 -6.5727 0.960826
103.011 232.703 74.3235 66.1539 60.3601 0.908203
170.42 169.007 47.7345 33.9081 78.2519 0.921427
255.509 173.278 58.0801 50.3781 -11.1755 0.945312
204.492 264.318 56.4621 36.2003 15.115 0.928657
31.5306 153.204 68.0058 48.3828 87.2525 0.934141
138.557 218.346 74.3141 42.353 3.69231 0.956471
182.471 75.2727 52.0154 50.379 -68.6508 0.924477
80.5099 173.608 70.694 61.0932 -73.0373 0.925868
44.6387 121.673 53.0382 38.3349 -76.237 0.915142
195.299 105.376 71.8957 49.9115 -69.5016 0.93334
253.658 45.3767 59.6706 46.4396 34.9413 0.948352
132.883 34.3986 34.3771 29.9173 14.0456 0.902771
53.4226 204.273 68.2508 38.3908 -49.8062 0.959886
43.6233 66.2884 47.4255 29.5329 50.3723 0.929588
217.534 232.315 74.2822 37.8527 1.41148 0.908173
260.48 191.249 49.5183 45.6176 -78.6761 0.929198
46.9699 45.3293 41.6219 38.6123 -80.614 0.901934
122.467 74.0473 27.5566 23.3477 -89.807 0.930976
154.008 135.606 63.4327 33.8653 -14.1036 0.907288
