# center_row center_col major_diameter minor_diameter angle_deg score
72.5216 235.273 95.7147 75.5261 -38.2425 0.962346
189.243 125.814 95.3455 88.8293 0.441361 0.941775
199.814 81.0204 92.827 88.1954 -83.7257 0.960417
57.5821 48.3973 83.8223 76.1624 -18.3479 0.93566
146.208 91.3005 116.603 71.5207 45.9295 0.938142
228.16 219.969 79.1709 60.3415 20.2168 0.926904
164.598 241.218 108.011 76.2737 -77.1385 0.944149
61.3464 174.695 108.007 79.5378 35.7633 0.953619
145.515 191.216 65.0537 39.1416 11.457 0.940705
29.5124 102.23 60.3919 56.5047 -61.3211 0.909671
215.643 266.702 44.0908 33.3843 -31.8538 0.87127
76.8174 205.489 57.8193 25.8192 -4.0196 0.797734
57.5054 105.086 43.9926 40.8263 -14.2971 0.908326
