# center_row center_col major_diameter minor_diameter angle_deg score
256.468 83.3131 55.7165 49.5517 -47.3079 0.951491
55.4767 148.253 78.1924 76.3588 64.5985 0.947668
181.56 162.193 77.8379 35.4928 37.1622 0.879923
120.547 120.269 46.1817 44.1518 29.7592 0.927138
134.407 222.369 86.338 44.2484 -17.8244 0.942526
168.629 128.288 41.6645 39.6032 58.649 0.928763
210.508 98.1034 58.9591 54.4318 27.7014 0.90499
119.595 74.9312 73.381 40.4058 -52.6755 0.846175
202.431 247.185 68.2986 42.5873 -48.7994 0.848531
234.876 248.511 47.565 46.4145 -65.2205 0.881462
58.4865 187.32 49.5219 49.4172 32.7668 0.905668
111.04 230.052 30.741 29.7697 -9.73795 0.920422
218.905 143.621 66.9067 37.5949 2.66109 0.865387
218.536 215.226 37.5985 37.2419 6.04647 0.903255
220.465 25.1497 39.4802 31.7005 48.5418 0.876171
198.537 35.4515 74.702 45.7324 37.1552 0.866417
92.4372 74.3172 56.6766 38.0674 0.745418 0.938186
124.566 199.208 57.9902 31.3782 42.803 0.904353
186.368 26.3458 47.694 45.8419 -5.03031 0.854056
