# center_row center_col major_diameter minor_diameter angle_deg score
63.8792 269.045 85.5458 39.6801 -31.8026 0.88123
87.4767 57.5613 81.3342 40.8402 65.5348 0.841663
130.858 177.891 73.654 57.6569 73.3888 0.805213
271.921 46.9542 52.8236 30.8126 -39.615 0.862308
21.0562 117.924 36.5141 32.9076 71.0705 0.88416
199.078 80.9769 40.5637 36.9288 44.1977 0.855412
38.6895 82.8824 71.6199 40.3417 41.8852 0.791778
21.0762 45.1492 36.7439 35.1481 -48.3077 0.828151
239.874 83.8651 77.5898 32.5095 14.4066 0.786301
225.206 131.728 41.7571 30.6941 27.0413 0.799374
