# center_row center_col major_diameter minor_diameter angle_deg score
107.445 118.213 51.6451 43.7426 -43.4954 0.957938
64.2062 59.6358 79.2978 65.8814 45.0719 0.933045
133.561 232.31 58.089 46.3749 27.3198 0.921953
78.5801 182.233 45.5308 39.6145 82.8121 0.937472
211.535 79.3566 61.3225 31.7105 22.3012 0.90405
37.6112 203.377 61.4755 60.0789 -51.6649 0.947184
255.38 243.576 78.679 54.1861 -77.5053 0.902398
271.415 159.278 54.6307 38.3227 -68.921 0.931815
216.594 254.238 56.0674 40.4345 66.3039 0.918587
154.286 168.409 77.7753 50.2444 -8.84987 0.914607
111.862 71.1563 78.6386 44.1717 -0.416142 0.894725
237.177 189.819 68.0499 59.8187 51.9522 0.906357
84.0428 244.865 71.4533 57.4686 -11.9517 0.928923
54.5611 141.23 37.413 33.752 24.1004 0.919204
31.1805 125.154 41.2397 34.3827 -63.6035 0.890121
173.587 101.142 69.7533 42.5998 88.6752 0.877856
178.038 191.532 50.3302 46.5305 18.2518 0.950176
194.537 135.238 56.3071 48.2368 41.6143 0.910329
81.3141 32.3372 71.8251 34.558 -40.7393 0.924396
