# center_row center_col major_diameter minor_diameter angle_deg score
233.485 207.301 97.4356 57.6497 -17.8488 0.961418
235.543 57.239 110.445 66.2381 67.702 0.92573
259.49 131.211 68.4333 50.3992 48.5621 0.929301
176.445 157.232 55.7448 43.8531 -19.2314 0.96194
238.53 256.271 67.6148 49.6363 -33.8829 0.935568
148.459 89.0636 96.6755 39.4301 33.5461 0.936568
91.5331 171.961 93.5583 82.3472 -74.5565 0.919528
59.2263 205.306 99.1446 46.3902 -28.0714 0.886539
136.48 194.454 70.5555 48.7358 20.7937 0.895246
90.613 228.268 64.0784 34.6134 47.6137 0.885173
203.918 63.0739 67.5777 46.0412 -53.7474 0.943916
167.47 109.521 52.7825 49.79 53.0864 0.91139
