# center_row center_col major_diameter minor_diameter angle_deg score
253.547 148.296 87.8277 77.4227 -45.3344 0.966419
73.5174 51.2847 80.2835 76.45 -22.8341 0.942022
182.281 129.32 98.3602 34.5342 -30.7813 0.90564
171.22 71.8777 63.6182 60.1905 1.80359 0.925284
46.4239 125.303 57.5161 41.8541 64.3252 0.952858
134.79 209.558 61.0862 30.6364 18.6631 0.910904
208.405 240.289 70.2779 42.5632 84.3496 0.920183
177.572 254.39 75.3982 53.4097 28.3691 0.936613
102.683 101.554 44.1669 29.9464 73.6011 0.903417
200.388 32.3693 47.6704 35.5849 -3.38194 0.931631
46.7486 171.371 82.7105 38.446 42.4655 0.870821
184.513 154.197 56.3186 42.3318 -62.5482 0.929207
121.167 165.748 59.7817 40.8541 -10.2668 0.896725
138.17 61.0009 60.5729 41.854 -42.5982 0.881654
85.856 201.432 36.1256 31.5654 -27.2747 0.880608
