# center_row center_col major_diameter minor_diameter angle_deg score
257.588 253.033 91.7719 49.5207 69.4393 0.95536
256.381 116.238 77.5001 45.6204 -48.8824 0.961661
35.5045 235.278 70.3933 62.3479 -21.4278 0.951983
239.453 58.3008 89.4924 63.575 -11.5347 0.952643
65.5758 155.339 100.439 60.2006 19.415 0.929689
134.503 50.1472 73.4462 67.4858 53.8046 0.936332
164.379 275.402 73.9773 40.1507 18.2126 0.938589
116.459 229.276 77.145 41.7005 -26.1527 0.94328
124.309 133.4 66.1854 55.5545 -21.4489 0.915561
260.298 190.984 68.969 33.0347 -6.8705 0.909248
108.305 85.3629 69.3334 31.5253 -26.8633 0.924623
196.638 251.369 94.355 44.5966 34.3859 0.917605
72.899 267.64 38.5954 37.0867 -50.3733 0.907822
163.501 75.2765 41.6603 41.4494 -23.491 0.911423
219.531 89.2967 39.6369 33.7224 17.5765 0.910402
113.332 181.324 96.404 34.4885 -39.9043 0.853997
