# center_row center_col major_diameter minor_diameter angle_deg score
111.024 165.327 69.4918 66.0211 -48.0382 0.926088
254.556 45.2717 59.7097 39.5474 17.933 0.95876
125.217 245.451 79.8057 46.6014 -26.8049 0.924382
194.387 61.0111 79.7565 53.7789 63.0331 0.909872
247.481 92.3039 65.492 49.816 -7.94307 0.949035
172.666 263.199 53.7513 52.3412 -12.556 0.928545
172.515 217.425 92.2693 38.9577 32.1115 0.89348
261.028 199.348 84.2769 67.7866 -61.1974 0.931989
52.5036 184.261 87.7529 61.5314 -13.5504 0.949756
250.435 227.73 65.514 53.8715 72.4074 0.960465
160.879 110.629 65.2385 60.3627 10.0914 0.873146
34.9788 234.466 39.093 36.2182 -8.80432 0.93137
174.503 148.093 54.4205 48.2956 74.3796 0.900574
90.8684 125.314 77.521 56.296 -18.4019 0.949823
226.511 155.246 45.8364 40.4197 79.9941 0.85521
193.744 132.169 45.1967 32.9442 -76.4961 0.84089
