# center_row center_col major_diameter minor_diameter angle_deg score
226.538 204.249 103.773 83.5532 40.2577 0.977948
233.468 110.224 106.133 68.4087 -53.1106 0.956207
126.526 224.013 107.715 64.3094 -68.5616 0.89667
126.596 88.2738 116.085 66.5345 44.2691 0.945252
98.2202 140.546 92.4152 34.4854 -45.4473 0.942068
57.4797 98.1374 72.6536 46.2086 -75.5417 0.923953
134.486 25.3356 63.2383 35.7687 2.30118 0.895173
92.5033 215.303 80.4078 60.2737 9.04834 0.951676
210.812 64.1382 66.2028 48.8751 -68.6952 0.923586
75.5187 38.2486 68.2315 66.3716 24.1626 0.874673
163.405 168.194 53.3725 29.5362 -53.2675 0.908404
122.323 173.63 38.0733 34.7802 -2.23173 0.922078
