# center_row center_col major_diameter minor_diameter angle_deg score
263.969 266.95 56.7226 36.9267 83.8144 0.838529
256.811 68.1316 53.3892 50.7332 -42.0841 0.864528
168.092 94.5756 64.8417 57.0511 65.1126 0.793327
50.9685 254.239 83.7524 47.0646 -75.3557 0.827031
106.93 234.895 42.7551 34.3572 -5.01486 0.851334
110.782 44.2334 66.9874 53.1798 53.5049 0.782229
207.076 263.516 63.1686 58.2658 -13.5164 0.780455
32.0371 135.102 38.7707 33.0218 -25.951 0.887283
105.047 269.054 42.5766 38.8804 15.0141 0.847163
217.048 85.9588 30.7181 28.8422 -50.6811 0.902187
138.724 189.384 62.8932 40.9615 17.4066 0.832979
202.991 140.923 59.0171 44.8691 25.4188 0.785405
77.8624 101.651 62.0009 37.0569 -83.2871 0.875172
193.227 202.72 64.4546 33.8805 -30.9521 0.826877
57.733 176.544 67.2997 60.9419 26.0027 0.791068
167.837 248.795 53.4341 38.1515 -67.8563 0.786974
156.374 177.389 61.0332 39.0791 -84.293 0.806034
