# center_row center_col major_diameter minor_diameter angle_deg score
55.2196 105.458 76.1165 49.7901 -10.3871 0.940243
124.518 220.096 75.5679 45.8285 80.2511 0.906205
72.4813 260.441 72.8065 58.0183 -60.999 0.912981
104.587 47.5245 85.9297 59.842 26.5078 0.959794
176.517 170.249 66.252 64.2598 10.3078 0.959489
187.818 111.375 74.941 50.2894 25.3826 0.936781
49.509 231.107 77.4388 71.6087 -56.3998 0.92393
256.495 207.119 69.5169 57.2808 6.1655 0.912763
250.508 125.264 81.6014 75.7999 -75.0431 0.933508
241.537 22.3964 86.6828 40.3907 -4.87048 0.916008
256.649 78.3645 74.2423 38.2587 23.5632 0.90458
113.441 120.23 63.037 29.9758 -84.6663 0.930095
206.063 232.658 78.4441 29.9619 6.48647 0.852455
97.7771 162.157 60.0005 52.5287 -14.9562 0.922146
141.523 52.2512 58.2051 46.0164 -0.782587 0.946338
250.574 242.307 59.2925 43.7301 32.1576 0.906838
268.509 37.2285 39.5374 37.6479 19.1567 0.91697
23.4517 141.236 44.3115 42.1613 69.5478 0.918996
35.4299 276.183 49.9 36.4861 0.640967 0.862819
193.478 193.155 41.9138 38.3927 -57.169 0.896494
